학생,국어,영어,수학,과학,사회,기술,가정,미술,체육,음악,도덕,평균
학생 1,61,80,65,75,80,74,55,54,81,71,80,70.54545454545455
학생 2,92,97,66,85,74,54,76,65,59,100,96,78.54545454545455
학생 3,92,90,78,89,73,83,69,74,95,80,66,80.81818181818181
학생 4,50,59,91,75,78,73,62,67,74,57,73,69.0
학생 5,84,78,88,58,84,70,71,76,95,68,77,77.18181818181819
학생 6,56,96,79,94,87,98,71,73,92,74,63,80.27272727272727
학생 7,92,62,76,98,88,80,54,77,98,82,72,79.9090909090909
학생 8,95,77,57,81,62,76,70,67,67,98,64,74.0
학생 9,65,70,56,92,66,72,94,66,85,98,68,75.63636363636364
학생 10,74,78,93,93,96,70,61,53,63,59,53,72.0909090909091
학생 11,83,75,100,63,60,80,77,59,98,92,70,77.9090909090909
학생 12,64,52,83,58,74,87,70,66,89,50,91,71.27272727272727
학생 13,87,92,79,79,67,54,86,88,99,67,92,80.9090909090909
학생 14,77,67,98,67,74,73,67,69,53,79,95,74.45454545454545
학생 15,51,95,75,61,75,73,76,65,66,59,82,70.72727272727273
학생 16,63,50,78,50,71,67,100,53,92,87,57,69.81818181818181
학생 17,95,61,63,55,65,67,90,60,60,58,56,66.36363636363636
학생 18,95,58,61,60,70,61,89,64,71,75,53,68.81818181818181
학생 19,71,80,88,100,94,80,98,57,97,87,62,83.0909090909091
학생 20,62,90,78,91,80,98,97,79,96,57,98,84.18181818181819
학생 21,93,94,55,88,79,99,89,98,68,80,69,82.9090909090909
학생 22,77,90,79,52,68,84,80,60,52,99,62,73.0
학생 23,68,70,97,75,59,62,79,86,67,76,73,73.81818181818181
학생 24,83,56,98,100,64,72,59,51,68,73,68,72.0
학생 25,99,57,97,72,90,97,74,83,75,65,50,78.0909090909091
학생 26,59,51,98,80,82,51,86,61,51,91,94,73.0909090909091
학생 27,91,92,90,89,69,60,59,72,58,94,59,75.72727272727273
학생 28,70,61,52,91,87,54,86,66,68,90,96,74.63636363636364
학생 29,78,76,61,72,56,97,83,70,94,81,69,76.0909090909091
학생 30,72,63,98,92,100,69,98,56,57,84,91,80.0
학생 31,88,99,64,82,50,79,81,97,77,94,82,81.18181818181819
학생 32,88,100,98,63,89,55,98,77,53,96,66,80.27272727272727
학생 33,50,76,80,56,74,98,67,53,58,52,52,65.0909090909091
학생 34,88,100,95,61,82,56,51,62,92,98,73,78.0
학생 35,82,93,73,87,79,76,66,74,54,60,100,76.72727272727273
학생 36,94,56,60,52,50,63,70,53,78,85,91,68.36363636363636
학생 37,67,61,100,99,80,93,55,96,95,57,83,80.54545454545455
학생 38,65,53,75,50,76,62,85,97,100,72,54,71.72727272727273
학생 39,80,52,62,95,92,97,90,68,90,98,98,83.81818181818181
학생 40,85,69,74,56,97,61,64,70,79,70,51,70.54545454545455
학생 41,97,66,100,88,79,62,72,88,52,70,95,79.0
학생 42,74,61,91,95,69,80,81,96,66,92,87,81.0909090909091
학생 43,51,57,90,53,60,83,65,58,91,61,97,69.63636363636364
학생 44,54,57,51,58,81,57,63,57,71,90,60,63.54545454545455
학생 45,90,81,100,89,76,62,83,51,83,99,60,79.45454545454545
학생 46,54,100,78,58,76,68,61,88,67,90,99,76.27272727272727
학생 47,69,51,92,60,98,91,72,88,75,71,94,78.27272727272727
학생 48,77,100,91,79,89,63,51,71,88,72,95,79.63636363636364
학생 49,61,97,50,95,88,88,54,73,55,83,64,73.45454545454545
학생 50,94,74,88,92,61,79,62,62,78,64,79,75.72727272727273
학생 51,69,84,72,95,71,88,99,95,85,76,53,80.63636363636364
학생 52,95,52,68,96,89,75,86,53,56,65,54,71.72727272727273
학생 53,65,87,68,97,90,72,93,66,70,76,94,79.81818181818181
학생 54,86,56,63,88,55,50,79,94,70,90,70,72.81818181818181
학생 55,55,79,54,53,77,98,95,77,62,81,84,74.0909090909091
학생 56,97,57,63,64,68,86,99,58,92,56,82,74.72727272727273
학생 57,79,56,57,88,70,54,93,100,90,81,87,77.72727272727273
학생 58,58,97,98,62,87,53,75,86,95,97,61,79.0
학생 59,51,75,93,68,98,60,75,69,72,85,97,76.63636363636364
학생 60,76,84,76,73,74,79,84,98,57,91,88,80.0
학생 61,76,81,95,94,92,64,58,69,88,52,79,77.0909090909091
학생 62,91,70,78,80,77,76,69,80,71,98,86,79.63636363636364
학생 63,60,60,73,95,68,58,62,76,89,52,93,71.45454545454545
학생 64,59,98,64,53,89,89,95,100,96,79,84,82.36363636363636
학생 65,78,62,70,71,98,57,57,92,70,56,95,73.27272727272727
학생 66,83,87,56,52,94,57,94,85,71,90,94,78.45454545454545
학생 67,56,58,100,54,61,88,75,66,64,69,67,68.9090909090909
학생 68,65,80,99,91,66,82,74,61,58,71,72,74.45454545454545
학생 69,88,60,87,82,63,85,88,53,62,62,85,74.0909090909091
학생 70,58,80,93,96,74,92,99,65,69,88,92,82.36363636363636
학생 71,60,89,50,74,79,95,93,94,53,67,94,77.0909090909091
학생 72,83,57,79,74,69,97,81,95,55,81,82,77.54545454545455
학생 73,76,91,91,53,51,50,86,91,85,66,56,72.36363636363636
학생 74,78,62,71,51,84,68,88,74,65,98,50,71.72727272727273
학생 75,65,76,82,84,89,57,55,80,50,91,96,75.0
학생 76,57,72,66,59,99,82,75,81,90,76,94,77.36363636363636
학생 77,55,52,69,54,87,83,73,75,53,68,98,69.72727272727273
학생 78,73,61,93,78,52,95,72,80,95,93,94,80.54545454545455
학생 79,80,59,69,82,76,69,80,65,73,94,53,72.72727272727273
학생 80,77,55,67,55,74,50,75,92,87,64,81,70.63636363636364
학생 81,60,82,76,88,97,99,65,95,56,94,71,80.27272727272727
학생 82,85,69,78,66,100,97,75,63,83,59,82,77.9090909090909
학생 83,58,95,52,87,56,87,85,74,82,63,91,75.45454545454545
학생 84,66,78,77,60,100,55,55,69,63,68,83,70.36363636363636
학생 85,63,53,71,81,50,66,66,79,81,75,51,66.9090909090909
학생 86,61,64,84,86,88,66,81,94,69,62,85,76.36363636363636
학생 87,67,98,100,93,51,87,74,91,84,59,69,79.36363636363636
학생 88,96,61,70,95,53,64,81,93,86,61,64,74.9090909090909
학생 89,99,53,61,58,66,92,98,82,61,76,87,75.72727272727273
학생 90,67,71,82,93,53,68,50,52,81,95,97,73.54545454545455
학생 91,98,55,58,91,85,89,70,72,77,54,54,73.0
학생 92,77,76,80,78,84,89,95,100,68,54,91,81.0909090909091
학생 93,62,80,75,72,57,58,62,75,50,94,82,69.72727272727273
학생 94,78,76,72,92,81,84,51,90,74,55,91,76.72727272727273
학생 95,58,80,97,99,92,86,67,84,85,89,63,81.81818181818181
학생 96,90,85,81,65,66,91,81,65,90,67,66,77.0
학생 97,69,66,79,51,57,61,79,99,99,53,99,73.81818181818181
학생 98,85,86,67,91,64,80,63,64,72,67,77,74.18181818181819
학생 99,98,90,85,54,52,66,57,84,62,76,54,70.72727272727273
학생 100,96,60,99,95,72,62,84,66,62,57,53,73.27272727272727
학생 101,57,73,100,59,76,60,55,88,77,76,92,73.9090909090909
학생 102,69,97,54,84,81,70,83,65,61,89,50,73.0
학생 103,86,98,61,57,80,91,81,70,85,67,69,76.81818181818181
학생 104,97,56,58,86,87,83,94,59,86,76,85,78.81818181818181
학생 105,99,73,99,64,68,51,76,89,61,65,85,75.45454545454545
학생 106,63,86,86,85,56,97,64,93,76,93,85,80.36363636363636
학생 107,97,64,53,50,100,58,69,69,52,53,88,68.45454545454545
학생 108,52,90,83,77,80,64,60,52,94,52,89,72.0909090909091
학생 109,96,95,57,92,77,56,51,59,55,67,98,73.0
학생 110,69,80,91,58,91,90,81,100,82,64,100,82.36363636363636
학생 111,93,60,70,90,59,64,61,64,71,63,98,72.0909090909091
학생 112,58,76,87,65,76,79,62,64,60,83,57,69.72727272727273
학생 113,85,98,84,85,68,73,73,53,81,94,65,78.0909090909091
학생 114,98,87,88,54,68,95,92,72,61,59,98,79.27272727272727
학생 115,78,91,95,76,58,50,60,60,78,70,59,70.45454545454545
학생 116,59,57,81,60,50,100,89,79,58,99,58,71.81818181818181
학생 117,81,68,73,96,52,55,65,56,52,69,94,69.18181818181819
학생 118,92,76,69,93,84,60,92,71,100,86,60,80.27272727272727
학생 119,73,71,97,65,86,98,66,77,84,81,70,78.9090909090909
학생 120,50,57,51,68,70,98,88,99,63,82,70,72.36363636363636
학생 121,70,68,70,97,63,58,69,93,90,90,51,74.45454545454545
학생 122,85,55,54,100,70,73,74,98,97,51,76,75.72727272727273
학생 123,70,62,70,51,84,62,59,95,71,79,83,71.45454545454545
학생 124,73,98,99,55,59,78,68,70,80,73,91,76.72727272727273
학생 125,99,62,77,61,52,85,60,78,83,68,60,71.36363636363636
학생 126,95,94,60,85,55,72,97,98,79,91,100,84.18181818181819
학생 127,76,84,88,86,54,75,62,63,82,88,82,76.36363636363636
학생 128,86,55,76,55,88,68,51,91,58,50,73,68.27272727272727
학생 129,100,61,88,95,72,95,84,79,72,66,85,81.54545454545455
학생 130,56,65,82,83,67,96,59,98,67,55,77,73.18181818181819
학생 131,99,88,94,71,88,91,57,67,98,90,82,84.0909090909091
학생 132,93,73,90,84,79,58,55,69,52,61,58,70.18181818181819
학생 133,81,63,93,78,62,92,90,68,77,77,77,78.0
학생 134,99,71,68,60,96,88,61,72,58,82,79,75.81818181818181
학생 135,64,64,51,52,84,65,84,99,53,69,63,68.0
학생 136,95,84,93,53,78,65,54,54,76,89,90,75.54545454545455
학생 137,90,67,69,73,97,92,78,76,86,50,53,75.54545454545455
학생 138,74,85,73,85,76,74,58,98,58,52,80,73.9090909090909
학생 139,75,55,98,58,59,74,68,81,90,52,92,72.9090909090909
학생 140,68,95,85,80,98,56,64,55,100,56,63,74.54545454545455
학생 141,64,57,60,54,69,68,69,68,90,85,55,67.18181818181819
학생 142,64,100,64,82,78,94,69,67,81,72,89,78.18181818181819
학생 143,60,78,67,99,67,65,84,61,52,88,71,72.0
학생 144,64,77,97,78,93,71,87,63,73,85,90,79.81818181818181
학생 145,52,86,88,95,56,80,84,62,79,59,68,73.54545454545455
학생 146,79,83,70,62,51,85,79,57,62,95,89,73.81818181818181
학생 147,54,56,94,75,73,82,77,97,87,64,68,75.18181818181819
학생 148,95,78,61,86,99,94,64,90,90,93,92,85.63636363636364
학생 149,63,91,79,97,86,67,53,69,64,80,85,75.81818181818181
학생 150,80,80,79,60,53,70,95,72,93,82,73,76.0909090909091
학생 151,86,56,78,91,94,58,66,60,88,78,67,74.72727272727273
학생 152,56,65,73,80,52,84,64,75,92,96,79,74.18181818181819
학생 153,76,65,54,80,96,72,68,83,83,95,68,76.36363636363636
학생 154,90,64,73,72,76,54,67,52,83,58,90,70.81818181818181
학생 155,54,85,60,90,70,81,95,91,85,53,99,78.45454545454545
학생 156,81,80,93,70,82,76,76,96,83,53,59,77.18181818181819
학생 157,89,61,62,63,88,78,82,50,79,67,82,72.81818181818181
학생 158,68,76,63,84,51,70,53,83,81,93,51,70.27272727272727
학생 159,71,52,57,73,63,58,77,53,65,61,78,64.36363636363636
학생 160,50,72,72,98,91,63,80,86,91,90,60,77.54545454545455
학생 161,76,52,53,78,62,97,86,83,86,95,55,74.81818181818181
학생 162,89,55,66,95,71,64,71,67,60,57,96,71.9090909090909
학생 163,84,93,75,64,70,66,98,61,87,67,73,76.18181818181819
학생 164,72,94,91,90,90,89,95,65,92,82,67,84.27272727272727
학생 165,77,92,63,57,58,72,59,76,64,72,59,68.0909090909091
학생 166,81,100,77,95,51,80,52,98,79,67,76,77.81818181818181
학생 167,53,74,63,100,95,63,69,75,93,63,93,76.45454545454545
학생 168,67,80,80,74,96,62,54,66,79,98,83,76.27272727272727
학생 169,62,67,94,92,59,75,90,93,82,65,64,76.63636363636364
학생 170,76,71,78,52,84,53,86,81,86,64,73,73.0909090909091
학생 171,66,50,91,97,78,73,73,51,86,60,100,75.0
학생 172,91,76,90,91,71,69,73,93,94,60,90,81.63636363636364
학생 173,94,76,82,88,75,89,93,96,75,78,55,81.9090909090909
학생 174,76,91,50,72,99,52,62,64,96,89,62,73.9090909090909
학생 175,75,86,57,72,81,89,74,75,66,75,70,74.54545454545455
학생 176,74,55,77,91,90,88,71,74,55,93,50,74.36363636363636
학생 177,52,53,77,65,72,51,50,95,74,66,70,65.9090909090909
학생 178,53,85,78,94,88,66,62,88,57,73,89,75.72727272727273
학생 179,60,70,59,100,80,61,54,51,79,89,84,71.54545454545455
학생 180,75,100,74,51,63,95,62,80,54,64,77,72.27272727272727
학생 181,99,69,79,59,54,88,89,91,61,66,99,77.63636363636364
학생 182,79,88,66,76,83,99,98,76,53,58,73,77.18181818181819
학생 183,96,91,100,77,88,71,80,64,66,55,84,79.27272727272727
학생 184,93,66,95,63,50,67,56,73,68,90,94,74.0909090909091
학생 185,94,76,80,61,86,77,99,65,58,67,78,76.45454545454545
학생 186,80,90,81,73,96,84,81,54,70,65,96,79.0909090909091
학생 187,66,69,64,64,51,50,95,50,97,73,83,69.27272727272727
학생 188,58,71,56,52,87,88,92,63,86,84,99,76.0
학생 189,68,60,82,69,76,63,66,94,51,54,89,70.18181818181819
학생 190,74,68,59,98,99,79,95,90,95,82,74,83.0
학생 191,64,79,64,59,93,78,70,64,84,77,57,71.72727272727273
학생 192,69,72,74,75,93,74,76,83,86,83,81,78.72727272727273
학생 193,79,63,91,56,83,66,57,78,92,60,52,70.63636363636364
학생 194,94,51,63,93,55,59,63,77,95,84,54,71.63636363636364
학생 195,97,100,66,65,76,87,84,73,66,76,99,80.81818181818181
학생 196,72,78,58,90,92,73,88,57,57,96,88,77.18181818181819
학생 197,58,99,84,95,68,72,86,61,86,77,72,78.0
학생 198,76,69,71,57,96,95,68,58,85,88,60,74.81818181818181
학생 199,71,84,100,88,93,84,67,63,73,66,67,77.81818181818181
학생 200,66,54,99,52,90,72,61,83,60,91,59,71.54545454545455
학생 201,96,66,71,84,82,84,95,95,66,54,65,78.0
학생 202,69,87,65,52,80,72,89,89,84,90,91,78.9090909090909
학생 203,80,60,86,69,70,67,51,93,81,96,67,74.54545454545455
학생 204,88,86,94,59,58,74,92,87,73,79,75,78.63636363636364
학생 205,52,88,66,78,77,61,53,69,55,60,57,65.0909090909091
학생 206,63,88,52,81,59,59,56,86,69,57,88,68.9090909090909
학생 207,92,73,62,67,95,70,72,95,51,96,58,75.54545454545455
학생 208,73,94,56,95,68,56,83,83,85,86,80,78.0909090909091
학생 209,75,77,84,99,84,62,63,74,52,64,57,71.9090909090909
학생 210,51,66,79,72,66,90,79,80,78,60,77,72.54545454545455
학생 211,85,86,67,92,78,84,58,73,54,52,55,71.27272727272727
학생 212,61,63,67,55,61,66,88,62,80,64,64,66.45454545454545
학생 213,60,98,70,76,83,70,67,94,64,98,74,77.63636363636364
학생 214,74,95,76,88,90,62,83,94,77,57,62,78.0
학생 215,63,88,57,96,89,66,78,98,55,72,79,76.45454545454545
학생 216,82,57,93,82,61,69,65,74,73,99,59,74.0
학생 217,100,90,86,99,53,75,92,51,92,95,57,80.9090909090909
학생 218,91,80,76,100,65,86,99,89,65,71,72,81.27272727272727
학생 219,72,68,56,51,90,82,61,60,62,66,91,69.0
학생 220,77,70,55,98,83,94,72,74,92,82,55,77.45454545454545
학생 221,94,84,64,71,62,57,90,68,87,73,66,74.18181818181819
학생 222,97,76,79,92,91,78,96,65,68,74,74,80.9090909090909
학생 223,63,85,77,72,96,80,71,96,95,94,73,82.0
학생 224,66,82,82,99,88,83,84,73,59,80,74,79.0909090909091
학생 225,52,55,100,65,67,63,60,56,80,50,66,64.9090909090909
학생 226,80,80,77,81,97,94,51,74,62,86,89,79.18181818181819
학생 227,74,75,64,94,77,88,76,87,79,92,92,81.63636363636364
학생 228,63,61,97,51,72,52,88,71,73,90,88,73.27272727272727
학생 229,75,97,84,68,86,50,93,99,86,69,54,78.27272727272727
학생 230,66,92,65,93,98,75,71,52,81,85,97,79.54545454545455
학생 231,55,96,61,81,50,70,66,76,79,65,97,72.36363636363636
학생 232,58,92,73,57,81,78,55,67,53,75,75,69.45454545454545
학생 233,79,87,98,79,78,63,90,60,54,55,81,74.9090909090909
학생 234,60,75,80,65,50,86,74,67,50,75,84,69.63636363636364
학생 235,88,62,88,95,89,94,74,54,66,76,67,77.54545454545455
학생 236,58,71,91,95,85,69,76,74,57,92,87,77.72727272727273
학생 237,66,53,79,95,64,50,66,62,71,78,71,68.63636363636364
학생 238,88,78,50,79,61,90,82,82,92,77,61,76.36363636363636
학생 239,55,55,81,84,51,80,57,72,69,62,61,66.0909090909091
학생 240,82,89,60,87,66,75,54,71,91,84,87,76.9090909090909
학생 241,51,59,59,68,94,95,59,56,72,69,100,71.0909090909091
학생 242,94,90,65,56,59,97,76,52,65,83,67,73.0909090909091
학생 243,53,53,65,96,58,56,67,61,97,83,78,69.72727272727273
학생 244,83,58,70,79,54,65,75,61,62,72,69,68.0
학생 245,59,85,74,62,66,51,75,86,75,77,84,72.18181818181819
학생 246,93,88,58,65,64,86,69,94,65,78,55,74.0909090909091
학생 247,61,85,90,59,89,72,52,85,59,77,92,74.63636363636364
학생 248,66,84,65,90,81,93,94,55,56,81,81,76.9090909090909
학생 249,95,61,94,59,88,65,84,71,75,66,84,76.54545454545455
학생 250,65,74,93,60,98,64,58,64,96,67,73,73.81818181818181
학생 251,93,60,100,76,61,68,68,85,60,66,62,72.63636363636364
학생 252,74,86,85,69,68,80,88,83,99,98,75,82.27272727272727
학생 253,60,52,79,50,69,75,97,73,97,78,63,72.0909090909091
학생 254,91,58,61,59,83,70,87,81,63,79,53,71.36363636363636
학생 255,92,53,88,74,97,87,60,71,61,84,62,75.36363636363636
학생 256,72,87,50,82,70,79,56,83,53,90,86,73.45454545454545
학생 257,87,60,70,53,59,88,60,100,64,78,55,70.36363636363636
학생 258,91,94,65,81,97,87,73,70,54,51,55,74.36363636363636
학생 259,78,81,100,80,73,83,73,53,98,87,83,80.81818181818181
학생 260,53,66,68,96,63,73,64,57,92,93,80,73.18181818181819
학생 261,51,56,66,56,77,61,95,73,82,73,74,69.45454545454545
학생 262,96,59,69,66,93,84,88,50,96,58,53,73.81818181818181
학생 263,62,77,97,72,89,95,100,61,88,62,73,79.63636363636364
학생 264,85,97,97,81,99,82,73,74,59,91,76,83.0909090909091
학생 265,60,78,70,100,69,67,62,74,63,85,86,74.0
학생 266,99,68,58,56,94,93,70,94,63,72,89,77.81818181818181
학생 267,53,75,82,87,58,80,55,68,95,63,62,70.72727272727273
학생 268,67,96,60,57,63,55,63,51,51,71,53,62.45454545454545
학생 269,93,71,73,82,70,65,65,70,87,100,53,75.36363636363636
학생 270,60,74,70,59,85,72,79,87,89,89,61,75.0
학생 271,91,76,57,67,60,51,98,65,89,87,82,74.81818181818181
학생 272,72,60,89,60,61,90,64,64,70,75,52,68.81818181818181
학생 273,94,96,93,83,96,66,74,73,55,79,58,78.81818181818181
학생 274,79,86,81,67,67,76,65,76,71,81,66,74.0909090909091
학생 275,69,91,86,92,72,84,76,93,92,94,68,83.36363636363636
학생 276,78,84,95,97,92,91,85,73,73,92,79,85.36363636363636
학생 277,98,70,83,61,96,71,80,80,58,77,84,78.0
학생 278,69,54,65,81,80,60,51,81,56,63,95,68.63636363636364
학생 279,95,51,84,55,91,51,75,77,59,94,61,72.0909090909091
학생 280,87,51,82,58,87,55,60,67,68,92,79,71.45454545454545
학생 281,89,60,88,65,73,53,61,54,81,79,73,70.54545454545455
학생 282,69,58,62,95,93,67,60,94,85,72,76,75.54545454545455
학생 283,64,72,63,70,76,92,56,65,97,73,84,73.81818181818181
학생 284,63,73,83,76,97,57,83,69,60,82,95,76.18181818181819
학생 285,86,81,72,82,100,80,84,88,90,65,55,80.27272727272727
학생 286,68,61,76,60,94,87,70,86,74,92,69,76.0909090909091
학생 287,85,67,83,85,57,96,71,87,89,73,52,76.81818181818181
학생 288,96,70,87,50,73,89,99,58,84,61,91,78.0
학생 289,93,99,76,63,83,66,75,70,57,76,88,76.9090909090909
학생 290,84,54,76,93,63,72,75,65,88,61,93,74.9090909090909
학생 291,64,58,78,50,90,79,64,69,93,54,57,68.72727272727273
학생 292,66,78,58,92,75,68,99,51,89,81,96,77.54545454545455
학생 293,88,96,74,61,76,63,57,65,60,79,83,72.9090909090909
학생 294,83,90,93,58,51,61,68,83,84,86,58,74.0909090909091
학생 295,88,87,97,69,66,79,100,95,56,71,71,79.9090909090909
학생 296,76,96,52,54,70,73,63,97,87,96,76,76.36363636363636
학생 297,55,70,76,53,54,55,90,73,77,75,58,66.9090909090909
학생 298,63,50,57,82,60,86,68,96,71,71,91,72.27272727272727
학생 299,55,75,51,83,89,78,83,51,100,52,54,70.0909090909091
학생 300,95,71,61,78,50,100,85,67,74,86,63,75.45454545454545
학생 301,52,59,87,85,61,77,85,86,100,96,85,79.36363636363636
학생 302,57,74,62,86,70,95,58,79,59,82,92,74.0
학생 303,59,88,93,68,93,50,84,81,75,78,59,75.27272727272727
학생 304,60,65,68,79,73,72,80,96,78,62,58,71.9090909090909
학생 305,91,74,64,93,78,56,60,79,97,83,50,75.0
학생 306,91,87,54,50,67,68,84,78,88,90,96,77.54545454545455
학생 307,55,98,57,96,70,94,95,58,63,81,56,74.81818181818181
학생 308,59,50,75,79,60,67,73,58,86,77,80,69.45454545454545
학생 309,90,97,60,89,90,59,79,50,72,56,80,74.72727272727273
학생 310,60,87,62,62,76,87,99,90,66,51,55,72.27272727272727
학생 311,91,96,88,85,61,89,84,75,62,72,67,79.0909090909091
학생 312,78,82,84,99,57,90,64,85,64,55,52,73.63636363636364
학생 313,62,50,54,64,57,67,86,60,66,65,60,62.81818181818182
학생 314,85,63,75,53,52,81,90,52,58,85,95,71.72727272727273
학생 315,67,89,73,86,58,87,94,77,71,52,56,73.63636363636364
학생 316,65,99,53,81,61,71,79,72,71,78,100,75.45454545454545
학생 317,87,91,95,86,79,52,67,59,90,91,92,80.81818181818181
학생 318,69,54,97,57,77,71,68,68,53,83,92,71.72727272727273
학생 319,93,86,66,57,96,94,98,60,53,72,67,76.54545454545455
학생 320,90,55,69,88,50,98,61,63,51,69,84,70.72727272727273
학생 321,74,94,84,55,90,66,61,72,99,88,71,77.63636363636364
학생 322,75,91,56,64,61,60,100,58,92,76,83,74.18181818181819
학생 323,73,50,97,74,50,52,93,82,56,81,56,69.45454545454545
학생 324,70,100,79,60,58,53,59,82,67,89,89,73.27272727272727
학생 325,55,81,91,85,78,83,58,100,98,73,55,77.9090909090909
학생 326,63,52,69,70,97,77,65,77,84,99,55,73.45454545454545
학생 327,66,88,54,71,90,54,82,68,85,57,50,69.54545454545455
학생 328,51,60,73,95,85,74,53,72,70,68,87,71.63636363636364
학생 329,59,63,54,82,90,52,77,97,87,74,99,75.81818181818181
학생 330,86,59,75,60,70,68,61,87,94,74,67,72.81818181818181
학생 331,65,64,61,90,71,63,92,81,55,83,80,73.18181818181819
학생 332,64,95,98,74,97,84,72,100,61,63,100,82.54545454545455
학생 333,71,85,63,52,55,51,78,51,65,82,65,65.27272727272727
학생 334,93,84,71,95,66,56,73,50,62,78,70,72.54545454545455
학생 335,88,50,83,66,64,84,87,94,96,53,85,77.27272727272727
학생 336,97,59,61,88,65,54,65,88,64,57,87,71.36363636363636
학생 337,76,76,80,76,66,91,51,73,90,59,50,71.63636363636364
학생 338,98,79,62,80,85,60,75,90,83,62,66,76.36363636363636
학생 339,61,83,76,78,87,86,55,72,81,88,84,77.36363636363636
학생 340,52,63,92,80,78,60,72,50,98,64,50,69.0
학생 341,96,100,100,77,79,78,79,90,65,67,94,84.0909090909091
학생 342,90,61,64,57,80,65,87,52,69,97,89,73.72727272727273
학생 343,95,66,51,88,98,78,72,53,81,79,57,74.36363636363636
학생 344,83,90,58,75,55,62,81,56,57,99,99,74.0909090909091
학생 345,64,77,56,76,53,54,68,69,90,97,68,70.18181818181819
학생 346,100,51,80,85,92,54,73,64,58,76,55,71.63636363636364
학생 347,84,79,66,54,79,61,93,57,95,80,100,77.0909090909091
학생 348,53,65,52,66,99,80,73,61,65,54,70,67.0909090909091
학생 349,85,65,75,100,66,73,82,67,81,92,58,76.72727272727273
학생 350,84,51,67,75,90,75,89,71,80,54,52,71.63636363636364
학생 351,68,54,86,63,85,51,97,76,91,52,97,74.54545454545455
학생 352,53,73,57,59,53,88,81,61,79,92,76,70.18181818181819
학생 353,71,95,82,57,59,62,58,97,67,85,73,73.27272727272727
학생 354,81,93,57,80,97,63,80,81,53,94,82,78.27272727272727
학생 355,57,51,83,98,90,85,62,66,100,83,50,75.0
학생 356,61,84,58,98,88,78,92,83,77,79,99,81.54545454545455
학생 357,72,96,86,77,64,77,54,72,62,88,96,76.72727272727273
학생 358,66,83,83,78,97,75,91,59,81,94,80,80.63636363636364
학생 359,60,98,66,97,94,81,88,83,85,59,99,82.72727272727273
학생 360,64,97,62,52,88,68,67,90,76,67,76,73.36363636363636
학생 361,87,99,64,63,98,62,96,79,88,77,58,79.18181818181819
학생 362,64,85,71,78,82,94,97,99,84,82,56,81.0909090909091
학생 363,81,77,86,59,54,62,62,72,86,70,78,71.54545454545455
학생 364,91,72,80,76,90,76,99,58,79,50,90,78.27272727272727
학생 365,54,88,74,62,56,87,65,93,58,87,54,70.72727272727273
학생 366,97,93,70,94,86,62,55,90,86,71,98,82.0
학생 367,68,85,52,79,89,93,69,63,63,51,70,71.0909090909091
학생 368,79,62,75,95,59,75,53,62,95,60,100,74.0909090909091
학생 369,65,76,87,81,87,54,71,62,73,78,93,75.18181818181819
학생 370,71,79,64,97,71,93,74,79,94,90,82,81.27272727272727
학생 371,75,67,83,52,99,88,77,78,59,59,99,76.0
학생 372,97,79,79,88,71,94,87,68,94,76,52,80.45454545454545
학생 373,52,69,50,92,97,98,63,90,95,64,77,77.0
학생 374,51,74,59,83,98,57,57,87,79,64,59,69.81818181818181
학생 375,65,78,66,87,98,58,50,71,91,53,50,69.72727272727273
학생 376,88,99,82,100,85,55,72,96,71,63,60,79.18181818181819
학생 377,78,86,61,75,53,80,83,98,65,84,99,78.36363636363636
학생 378,83,83,69,86,79,61,62,80,59,57,83,72.9090909090909
학생 379,77,75,69,54,83,51,90,56,82,96,65,72.54545454545455
학생 380,83,82,89,97,97,58,76,56,60,57,77,75.63636363636364
학생 381,100,66,53,53,89,100,86,70,68,79,51,74.0909090909091
학생 382,80,100,88,59,94,82,93,64,85,58,79,80.18181818181819
학생 383,63,100,91,88,100,84,55,78,81,88,73,81.9090909090909
학생 384,58,92,75,64,84,50,60,52,53,78,64,66.36363636363636
학생 385,73,55,61,96,65,84,80,96,92,63,53,74.36363636363636
학생 386,57,70,78,82,78,71,74,93,57,86,59,73.18181818181819
학생 387,58,85,63,81,65,66,80,99,67,100,68,75.63636363636364
학생 388,54,86,100,50,89,78,91,56,78,91,89,78.36363636363636
학생 389,98,84,57,55,97,52,88,79,91,61,98,78.18181818181819
학생 390,82,88,100,70,72,51,98,73,85,50,53,74.72727272727273
학생 391,88,95,62,53,87,55,70,98,96,89,77,79.0909090909091
학생 392,59,99,69,79,53,59,89,87,90,85,79,77.0909090909091
학생 393,73,93,98,82,63,52,87,76,92,51,90,77.9090909090909
학생 394,98,53,77,93,58,83,64,64,62,94,78,74.9090909090909
학생 395,100,87,54,91,76,100,85,94,84,77,52,81.81818181818181
학생 396,77,66,93,82,69,66,76,87,56,58,68,72.54545454545455
학생 397,67,70,82,66,81,100,78,63,81,50,90,75.27272727272727
학생 398,90,82,100,83,99,55,96,83,81,91,63,83.9090909090909
학생 399,61,89,55,71,77,67,71,61,77,52,58,67.18181818181819
학생 400,83,59,76,90,59,83,63,72,96,70,95,76.9090909090909
